Variant,Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
C_sp4.7_rv75_tr1.10_th1.20,2026-02-10,32526.66,SOXL,no change,no change,no change,no change,SOXL,32159.63,-367.03,-1.13,13.65
C_sp4.7_rv75_tr1.10_th1.20,2026-02-11,32159.63,SOXL,no change,no change,no change,no change,SOXL,34643.83,2484.19,7.72,6.98
C_sp4.7_rv75_tr1.10_th1.20,2026-02-12,34643.83,SOXL,no change,no change,no change,no change,SOXL,32092.57,-2551.26,-7.36,13.83
C_sp4.7_rv75_tr1.10_th1.20,2026-02-13,32092.57,SOXL,no change,no change,no change,no change,SOXL,32643.43,550.87,1.72,12.35
C_sp4.7_rv75_tr1.10_th1.20,2026-02-17,32643.43,SOXL,no change,no change,no change,no change,SOXL,32612.97,-30.46,-0.09,12.43
C_sp4.7_rv75_tr1.10_th1.20,2026-02-18,32612.97,SOXL,no change,no change,no change,no change,SOXL,33729.94,1116.97,3.42,9.43
C_sp4.7_rv75_tr1.10_th1.20,2026-02-19,33729.94,SOXL,no change,no change,no change,no change,SOXL,32942.99,-786.96,-2.33,11.55
C_sp4.7_rv75_tr1.10_th1.20,2026-02-20,32942.99,SOXL,no change,no change,no change,no change,SOXL,33910.18,967.19,2.94,8.95
C_sp4.7_rv75_tr1.10_th1.20,2026-02-23,33910.18,SOXL,no change,no change,no change,no change,SOXL,33149.83,-760.35,-2.24,10.99
C_sp4.7_rv75_tr1.10_th1.20,2026-02-24,33149.83,SOXL,no change,no change,no change,no change,SOXL,34859.6,1709.78,5.16,6.4
C_sp4.7_rv75_tr1.10_th1.20,2026-02-25,34859.6,SOXL,no change,no change,no change,no change,SOXL,36504.6,1644.99,4.72,1.98
C_sp4.7_rv75_tr1.10_th1.20,2026-02-26,36504.6,SOXL,no change,no change,no change,no change,SOXL,33057.22,-3447.37,-9.44,11.24
C_sp4.7_rv75_tr1.10_th1.20,2026-02-27,33057.22,SOXL,no change,no change,15:55,SOXS,SOXS,31770.79,-1286.43,-3.89,14.69
C_sp4.7_rv75_tr1.10_th1.20,2026-03-02,31770.79,SOXS,no change,no change,no change,no change,SOXS,31772.55,1.77,0.01,14.69
C_sp4.7_rv75_tr1.10_th1.20,2026-03-03,31772.55,SOXS,no change,no change,no change,no change,SOXS,36539.09,4766.53,15.0,1.89
C_sp4.7_rv75_tr1.10_th1.20,2026-03-04,36539.09,SOXS,no change,no change,no change,no change,SOXS,34156.49,-2382.59,-6.52,8.29
C_sp4.7_rv75_tr1.10_th1.20,2026-03-05,34156.49,SOXS,13:43,SOXS,15:55,SOXS,SOXS,36675.23,2518.74,7.37,1.53
C_sp4.7_rv75_tr1.10_th1.20,2026-03-06,36675.23,SOXS,09:30,SOXS,15:55,SOXL,SOXL,38873.61,2198.38,5.99,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-09,38873.61,SOXL,15:43,SOXL,15:55,SOXL,SOXL,42887.45,4013.84,10.33,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-10,42887.45,SOXL,no change,no change,no change,no change,SOXL,43850.85,963.4,2.25,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-11,43850.85,SOXL,no change,no change,15:55,SOXS,SOXS,45415.9,1565.05,3.57,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-12,45415.9,SOXS,10:02,SOXS,15:55,SOXL,SOXL,48936.28,3520.38,7.75,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-13,48936.28,SOXL,no change,no change,no change,no change,SOXL,49278.22,341.94,0.7,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-16,49278.22,SOXL,15:13,SOXL,15:55,SOXL,SOXL,53184.82,3906.6,7.93,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-17,53184.82,SOXL,no change,no change,no change,no change,SOXL,54254.26,1069.44,2.01,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-18,54254.26,SOXL,no change,no change,no change,no change,SOXL,53927.49,-326.77,-0.6,0.6
C_sp4.7_rv75_tr1.10_th1.20,2026-03-19,53927.49,SOXL,no change,no change,no change,no change,SOXL,54452.31,524.82,0.97,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-20,54452.31,SOXL,no change,no change,no change,no change,SOXL,50248.81,-4203.49,-7.72,7.72
C_sp4.7_rv75_tr1.10_th1.20,2026-03-23,50248.81,SOXL,10:50,SOXL,15:55,SOXS,SOXS,55000.41,4751.59,9.46,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-24,55000.41,SOXS,11:24,SOXS,no change,no change,CASH,52389.62,-2610.79,-4.75,4.75
C_sp4.7_rv75_tr1.10_th1.20,2026-03-25,52389.62,CASH,no change,no change,15:55,SOXS,SOXS,52384.38,-5.24,-0.01,4.76
C_sp4.7_rv75_tr1.10_th1.20,2026-03-26,52384.38,SOXS,11:46,SOXS,15:55,SOXL,SOXL,56812.48,4428.1,8.45,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-27,56812.48,SOXL,no change,no change,no change,no change,SOXL,54029.26,-2783.22,-4.9,4.9
C_sp4.7_rv75_tr1.10_th1.20,2026-03-30,54029.26,SOXL,no change,no change,no change,no change,SOXL,47308.94,-6720.32,-12.44,16.73
C_sp4.7_rv75_tr1.10_th1.20,2026-03-31,47308.94,SOXL,10:09,SOXL,15:55,SOXL,SOXL,50738.53,3429.59,7.25,10.69
C_sp4.7_rv75_tr1.10_th1.20,2026-04-01,50738.53,SOXL,14:02,SOXL,15:55,SOXL,SOXL,55960.29,5221.76,10.29,1.5
C_sp4.7_rv75_tr1.10_th1.20,2026-04-02,55960.29,SOXL,no change,no change,no change,no change,SOXL,56560.57,600.28,1.07,0.44
C_sp4.7_rv75_tr1.10_th1.20,2026-04-06,56560.57,SOXL,no change,no change,no change,no change,SOXL,58640.13,2079.55,3.68,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-04-07,58640.13,SOXL,19:33,SOXL,15:55,SOXL,SOXL,67671.72,9031.6,15.4,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-04-08,67671.72,SOXL,07:15,SOXL,15:55,SOXL,SOXL,78386.39,10714.67,15.83,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-04-09,78386.39,SOXL,no change,no change,no change,no change,SOXL,83711.08,5324.69,6.79,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-04-10,83711.08,SOXL,no change,no change,no change,no change,SOXL,88960.12,5249.04,6.27,0.0
