name,inverse_cap_weight,ramp_days,sticky_threshold_days,guard_enabled,guard_rv20_ann,guard_chop_crossovers20,recent_inverse_cap_weight,recent_days,shock_down_pct,shock_hold_days,fixed_enter_days,recent_primary_cap_weight,recent_defensive_blend,defensive_trigger_down_pct,recent_aggressive_total_cap,recent_always_defensive_blend,changed_recent_cap_days,changed_primary_cap_days,changed_defensive_blend_days,changed_total_aggr_cap_days,changed_always_def_blend_days,changed_shock_days,all_dd_ok,material_1m_dd,long_ret_guard,pass_all,dd_gain_total,ret_penalty,score,base_1m_ret,base_1m_dd,cfg_1m_ret,cfg_1m_dd,delta_1m_ret,delta_1m_dd,base_2m_ret,base_2m_dd,cfg_2m_ret,cfg_2m_dd,delta_2m_ret,delta_2m_dd,base_3m_ret,base_3m_dd,cfg_3m_ret,cfg_3m_dd,delta_3m_ret,delta_3m_dd,base_4m_ret,base_4m_dd,cfg_4m_ret,cfg_4m_dd,delta_4m_ret,delta_4m_dd,base_5m_ret,base_5m_dd,cfg_5m_ret,cfg_5m_dd,delta_5m_ret,delta_5m_dd,base_6m_ret,base_6m_dd,cfg_6m_ret,cfg_6m_dd,delta_6m_ret,delta_6m_dd,base_1y_ret,base_1y_dd,cfg_1y_ret,cfg_1y_dd,delta_1y_ret,delta_1y_dd
M0390,0.55,3,4,True,0.95,8.0,0.3,60,-0.03,1,2,0.4,0.4,-0.008,0.3,0.25,15,0,18,21,23,136,False,True,True,False,34.37118583806068,0.0,1982.4900108388892,95.08989836837496,7.999528287601359,77.08853238432792,7.719585379159854,-18.00136598404704,-0.27994290844150527,110.20108235875324,8.66704569580889,75.2996810411759,13.158339392644772,-34.90140131757734,4.491293696835882,46.245464785070965,22.704213841574788,80.86832410406168,18.8852965888643,34.62285931899072,-3.818917252710488,80.50893326772821,29.044692603023503,123.24349198744318,18.885296588864335,42.73455871971497,-10.159396014159167,129.55068534363105,29.044692603023563,183.89562586476612,18.885296588864353,54.34494052113507,-10.15939601415921,48.3268094832519,29.04469260302352,101.8077245822759,25.012981164084962,53.480915099023996,-4.031711438938558,136.43357697744025,35.42609707057258,291.29763713363224,25.012981164084948,154.86406015619198,-10.413115906487633
M0213,0.55,3,6,True,0.85,8.0,0.3,45,-0.06,3,3,0.35,0.5,-0.006,0.2,0.45,12,0,14,13,20,191,False,False,True,False,36.2043446318791,0.0,1924.6372897183392,95.08989836837496,7.999528287601359,74.33333669714277,9.226502770189088,-20.75656167123219,1.2269744825877282,110.20108235875324,8.66704569580889,100.16357663176146,9.22650277018908,-10.037505726991782,0.559457074380191,46.245464785070965,22.704213841574788,52.9311310878952,16.824416356244463,6.685666302824238,-5.879797485330325,80.50893326772821,29.044692603023503,88.76096688996986,22.612299044031626,8.252033622241655,-6.432393558991876,129.55068534363105,29.044692603023563,140.04468106546472,22.612299044031637,10.49399572183367,-6.432393558991926,48.3268094832519,29.04469260302352,153.7456875615786,22.61229904403159,105.41887807832668,-6.432393558991929,136.43357697744025,35.42609707057258,445.3803035809113,22.612299044031616,308.946726603471,-12.813798026540965
M0144,0.55,5,5,True,0.95,6.0,0.25,60,-0.03,1,3,0.25,0.3,-0.006,0.2,0.35,15,0,18,21,23,136,False,True,True,False,32.932249561345984,0.0,1883.4296756430697,95.08989836837496,7.999528287601359,69.84830150940473,7.719585379159864,-25.241596858970226,-0.2799429084414955,110.20108235875324,8.66704569580889,71.24564010031884,13.549925519659137,-38.9554422584344,4.8828798238502475,46.245464785070965,22.704213841574788,76.6856406809961,18.88132982178532,30.440175895925137,-3.8228840197894662,80.50893326772821,29.044692603023503,118.08085857516079,18.881329821785364,37.57192530743258,-10.163362781238138,129.55068534363105,29.044692603023563,177.33037717311473,18.88132982178536,47.77969182948368,-10.163362781238202,48.3268094832519,29.04469260302352,97.14080554911659,25.542606389553573,48.81399606586469,-3.5020862134699478,136.43357697744025,35.42609707057258,297.1204011487656,25.5426063895536,160.68682417132536,-9.88349068101898
M0163,0.65,3,5,True,0.85,6.0,0.2,30,-0.06,3,3,0.4,0.3,-0.004,0.3,0.35,3,0,10,12,11,191,False,False,True,False,31.813665408075455,0.0,1877.4955075278397,95.08989836837496,7.999528287601359,78.67815427494851,8.266644520358806,-16.41174409342645,0.2671162327574468,110.20108235875324,8.66704569580889,92.50436173514491,9.129454603213741,-17.69672062360833,0.46240890740485163,46.245464785070965,22.704213841574788,47.0792552516649,17.678796541551016,0.833790466593932,-5.025417300023772,80.50893326772821,29.044692603023503,81.5380703279089,23.760600407857297,1.0291370601806875,-5.284092195166206,129.55068534363105,29.044692603023563,130.8594245467298,23.760600407857332,1.308739203098753,-5.284092195166231,48.3268094832519,29.04469260302352,144.03616506588878,23.760600407857268,95.70935558263687,-5.284092195166252,136.43357697744025,35.42609707057258,424.51144713959764,23.76060040785729,288.0778701621574,-11.665496662715292
M0191,0.55,5,6,True,0.95,8.0,0.25,60,-0.03,1,5,0.35,0.4,-0.015,0.3,0.55,15,0,16,21,23,136,False,True,True,False,32.36944632357465,0.0,1847.2933811726264,95.08989836837496,7.999528287601359,56.469682057425864,7.7195853791598665,-38.6202163109491,-0.27994290844149283,110.20108235875324,8.66704569580889,65.01507175144347,14.342554547361805,-45.18601060730977,5.675508851552916,46.245464785070965,22.704213841574788,70.25615074766385,18.248157830354526,24.010685962592888,-4.456056011220262,80.50893326772821,29.044692603023503,110.14502021581723,18.248157830354526,29.636086948089016,-10.796534772668977,129.55068534363105,29.044692603023563,167.23848254393454,18.248157830354575,37.68779720030349,-10.796534772668988,48.3268094832519,29.04469260302352,89.96696380486581,26.377451481734102,41.64015432161391,-2.6672411212894183,136.43357697744025,35.42609707057258,282.66941570554684,26.377451481734152,146.2358387281066,-9.04864558883843
M0065,0.55,3,3,True,0.85,10.0,0.15,75,-0.05,2,5,0.2,0.3,-0.006,0.2,0.45,21,0,21,24,29,170,False,True,True,False,27.04846270922399,0.0,1835.3236141280836,95.08989836837496,7.999528287601359,61.06442043988582,7.7195853791598505,-34.02547792848914,-0.2799429084415088,110.20108235875324,8.66704569580889,85.67871026233789,9.40844577394922,-24.522372096415353,0.7414000781403303,46.245464785070965,22.704213841574788,49.06845931157908,16.61245477109808,2.8229945265081184,-6.091759070476709,80.50893326772821,29.044692603023503,83.99331981844628,22.726338482816033,3.484386550718071,-6.31835412020747,129.55068534363105,29.044692603023563,133.9817309779941,22.726338482816065,4.431045634363045,-6.318354120207498,48.3268094832519,29.04469260302352,71.81362304161667,27.844668552782483,23.486813558364766,-1.200024050241037,136.43357697744025,35.42609707057258,224.88043579468285,27.844668552782483,88.4468588172426,-7.581428517790098
M0251,0.55,2,4,True,0.85,10.0,0.3,75,-0.06,2,3,0.3,0.6,-0.015,0.4,0.25,21,24,18,24,53,142,False,True,True,False,18.829787116122695,0.0,1821.4402703884102,95.08989836837496,7.999528287601359,62.435555997632065,6.240963181677568,-32.654342370742896,-1.7585651059237914,110.20108235875324,8.66704569580889,75.1692155806714,6.240963181677567,-35.031866778081834,-2.4260825141313225,46.245464785070965,22.704213841574788,39.695792229533836,18.958767521125736,-6.5496725555371285,-3.7454463204490516,80.50893326772821,29.044692603023503,72.42475501310375,25.59709233747572,-8.084178254624462,-3.447600265547784,129.55068534363105,29.044692603023563,119.27014894471104,25.597092337475726,-10.280536398920006,-3.4476002655478375,48.3268094832519,29.04469260302352,61.01085566637223,30.233148514536598,12.68404618312033,1.1884559115130777,136.43357697744025,35.42609707057258,246.0636126942584,30.233148514536595,109.63003571681816,-5.1929485560359865
M0260,0.65,4,3,True,0.85,8.0,0.2,20,-0.05,1,4,0.35,0.5,-0.008,0.2,0.25,0,0,5,11,4,93,False,True,True,False,24.975460495649394,0.0,1750.3539894313944,95.08989836837496,7.999528287601359,90.90478682126684,7.719585379159855,-4.1851115471081215,-0.2799429084415044,110.20108235875324,8.66704569580889,105.69180235834482,8.802463096458451,-4.509280000408424,0.13541740064956187,46.245464785070965,22.704213841574788,57.15486563292138,17.04559153972025,10.909400847850414,-5.658622301854539,80.50893326772821,29.044692603023503,93.9742691845009,22.90956221702818,13.465335916772688,-6.135130385995321,129.55068534363105,29.044692603023563,146.6743646658776,22.909562217028213,17.123679322246545,-6.13513038599535,48.3268094832519,29.04469260302352,75.34892302184481,28.784368879791923,27.02211353859291,-0.2603237232315969,136.43357697744025,35.42609707057258,234.81417156109342,28.784368879791938,98.38059458365316,-6.641728190780643
M0178,0.45,4,4,True,0.95,8.0,0.1,75,-0.03,1,2,0.2,0.4,-0.015,0.3,0.25,16,29,18,29,53,136,False,True,True,False,16.811821053293777,0.0,1735.1747697749463,95.08989836837496,7.999528287601359,47.00479938450517,6.034565500023465,-48.08509898386979,-1.9649627875778943,110.20108235875324,8.66704569580889,39.51681837403043,6.034565500023476,-70.6842639847228,-2.632480195785414,46.245464785070965,22.704213841574788,40.44440150165749,22.74217851010681,-5.801063283413477,0.03796466853202318,80.50893326772821,29.044692603023503,73.34875399894575,22.742178510106772,-7.160179268782457,-6.302514092916731,129.55068534363105,29.044692603023563,120.44518552942253,22.742178510106807,-9.105499814208514,-6.302514092916756,48.3268094832519,29.04469260302352,56.70386308805657,32.41173756048352,8.377053604804672,3.3670449574600028,136.43357697744025,35.42609707057258,209.21625183473532,32.41173756048357,72.78267485729506,-3.014359510089008
M0249,0.45,5,5,True,0.85,8.0,0.25,20,-0.06,2,3,0.35,0.2,-0.008,0.2,0.55,0,0,5,11,4,142,False,True,True,False,25.683343658323945,0.0,1727.8653346646993,95.08989836837496,7.999528287601359,83.02309051085317,7.719585379159855,-12.066807857521795,-0.2799429084415044,110.20108235875324,8.66704569580889,97.19960922518915,9.045107091949344,-13.00147313356409,0.3780613961404544,46.245464785070965,22.704213841574788,50.66656879528251,17.51546121044542,4.421104010211543,-5.188752631129368,80.50893326772821,29.044692603023503,85.96584620463061,23.541074970944006,5.456912936902398,-5.5036176320794965,129.55068534363105,29.044692603023563,136.4901651901414,23.541074970944038,6.939479846510352,-5.503617632079525,48.3268094832519,29.04469260302352,73.6555752673273,27.44265771143082,25.328765784075394,-1.6020348915927016,136.43357697744025,35.42609707057258,273.241142609879,27.442657711430776,136.80756563243872,-7.983439359141805
M0293,0.55,2,6,True,0.85,8.0,0.15,20,-0.06,2,3,0.3,0.3,-0.01,0.4,0.35,0,11,5,11,15,142,False,True,True,False,20.31448458403266,0.0,1722.1174923978938,95.08989836837496,7.999528287601359,77.35825049294056,6.206684193922174,-17.731647875434405,-1.792844093679185,110.20108235875324,8.66704569580889,91.09598462384776,9.529408117589886,-19.105097734905485,0.8623624217809969,46.245464785070965,22.704213841574788,46.00321180633207,18.4532893359229,-0.24225297873889673,-4.250924505651888,80.50893326772821,29.044692603023503,80.20992347048524,24.801531772307545,-0.2990097972429737,-4.243160830715958,129.55068534363105,29.044692603023563,129.1704387672481,24.801531772307584,-0.38024657638294457,-4.243160830715979,48.3268094832519,29.04469260302352,68.28067394005654,28.91201646427275,19.953864456804645,-0.1326761387507709,136.43357697744025,35.42609707057258,261.68876768775147,28.912016464272707,125.25519071031121,-6.514080606299874
M0158,0.45,2,6,True,0.85,6.0,0.3,20,-0.06,1,4,0.25,0.6,-0.015,0.2,0.35,0,0,5,11,4,75,False,True,True,False,24.0395511049077,0.0,1688.3518237090925,95.08989836837496,7.999528287601359,89.06574863185021,7.719585379159845,-6.024149736524748,-0.27994290844151415,110.20108235875324,8.66704569580889,103.71031679119093,8.866209368204876,-6.490765567562306,0.19916367239598642,46.245464785070965,22.704213841574788,55.64094969417561,17.16903345574563,9.395484909104646,-5.5351803858291575,80.50893326772821,29.044692603023503,92.10566182931474,23.07547023194118,11.59672856158653,-5.969222371082324,129.55068534363105,29.044692603023563,144.29808283175393,23.075470231941214,14.747397488122886,-5.969222371082349,48.3268094832519,29.04469260302352,73.65973873642318,28.992821466363843,25.33292925317128,-0.051871136659677575,136.43357697744025,35.42609707057258,273.2500912310791,28.992821466363914,136.81651425363887,-6.433275604208667
M0060,0.45,4,4,True,0.95,6.0,0.2,75,-0.03,1,5,0.4,0.4,-0.004,0.3,0.25,16,0,21,29,24,136,False,True,True,False,29.11909847596128,0.0,1615.0913005978875,95.08989836837496,7.999528287601359,77.08853238432792,7.719585379159854,-18.00136598404704,-0.27994290844150527,110.20108235875324,8.66704569580889,75.2996810411759,13.158339392644772,-34.90140131757734,4.491293696835882,46.245464785070965,22.704213841574788,77.11433824485286,20.282554484011385,30.868873459781895,-2.421659357563403,80.50893326772821,29.044692603023503,118.60999457305299,20.282554484011435,38.10106130532478,-8.762138119012068,129.55068534363105,29.044692603023563,178.003272019687,20.28255448401145,48.452586676055944,-8.762138119012114,48.3268094832519,29.04469260302352,97.6191340807954,25.543138002414004,49.292324597543505,-3.5015546006095164,136.43357697744025,35.42609707057258,298.0839460518723,25.543138002414025,161.65036907443206,-9.882959068158556
M0333,0.55,2,3,True,0.95,6.0,0.1,30,-0.06,1,6,0.3,0.6,-0.004,0.3,0.55,3,0,10,12,11,75,False,True,True,False,30.42866891737704,0.0,1608.0661769928352,95.08989836837496,7.999528287601359,44.04109487377672,7.7195853791598505,-51.04880349459824,-0.2799429084415088,110.20108235875324,8.66704569580889,37.26465015034242,17.24008100423429,-72.93643220841082,8.573035308425402,46.245464785070965,22.704213841574788,66.41188394711826,17.240081004234334,20.16641916204729,-5.464132837340454,80.50893326772821,29.044692603023503,105.40009017383069,17.667716542744483,24.89115690610248,-11.37697606027902,129.55068534363105,29.044692603023563,161.20442138514366,17.667716542744504,31.653736041512616,-11.376976060279059,48.3268094832519,29.04469260302352,85.67764040040456,26.983556657066835,37.350830917152656,-2.0611359459566856,136.43357697744025,35.42609707057258,276.33853109069764,26.98355665706687,139.9049541132574,-8.44254041350571
M0026,0.55,5,3,True,0.75,8.0,0.3,75,-0.05,3,5,0.4,0.3,-0.006,0.3,0.35,29,0,21,16,37,227,False,False,True,False,26.590019712199364,0.0,1580.9201808910855,95.08989836837496,7.999528287601359,78.67815427494851,8.266644520358806,-16.41174409342645,0.2671162327574468,110.20108235875324,8.66704569580889,95.06629889421457,8.266644520358817,-15.134783464538671,-0.4004011754500727,46.245464785070965,22.704213841574788,51.557765651639656,19.039860848075765,5.312300866568691,-3.6643529934990227,80.50893326772821,29.044692603023503,87.06583924789557,24.941948275908857,6.5569059801673575,-4.102744327114646,129.55068534363105,29.044692603023563,137.8890109557422,24.941948275908892,8.338325612111163,-4.102744327114671,48.3268094832519,29.04469260302352,151.4669784824204,24.941948275908864,103.14016899916848,-4.102744327114657,136.43357697744025,35.42609707057258,308.6602590822818,24.94194827590884,172.22668210484156,-10.484148794663742
M0374,0.65,3,6,True,0.95,10.0,0.15,30,-0.04,1,3,0.4,0.3,-0.008,0.3,0.15,3,0,10,12,11,115,False,True,True,False,28.47257214719194,0.0,1574.054374770904,95.08989836837496,7.999528287601359,76.78972780949192,7.719585379159846,-18.30017055888304,-0.27994290844151326,110.20108235875324,8.66704569580889,68.48527719573735,14.185328879003812,-41.71580516301589,5.518283183194923,46.245464785070965,22.704213841574788,70.38692853929133,19.440172421923226,24.141463754220368,-3.264041419651562,80.50893326772821,29.044692603023503,110.30643759512881,19.440172421923187,29.797504327400603,-9.604520181100316,129.55068534363105,29.044692603023563,167.44375476717872,19.44017242192327,37.89306942354767,-9.604520181100295,48.3268094832519,29.04469260302352,90.11288193997844,26.616479516751443,41.78607245672654,-2.428213086272077,136.43357697744025,35.42609707057258,282.96335316912507,26.616479516751482,146.52977619168482,-8.809617553821099
M0179,0.45,2,3,True,0.85,8.0,0.2,20,-0.05,2,6,0.35,0.3,-0.008,0.5,0.55,0,11,5,11,15,170,False,True,True,False,17.796568643232813,0.0,1571.3888320457074,95.08989836837496,7.999528287601359,72.68379754375782,6.131912716888824,-22.40610082461714,-1.8676155707125357,110.20108235875324,8.66704569580889,86.05946003917677,9.711867419900411,-24.14162231957647,1.0448217240915216,46.245464785070965,22.704213841574788,42.155152062162315,18.806613934472914,-4.090312722908649,-3.897599907101874,80.50893326772821,29.044692603023503,75.4603118460058,25.276405985644523,-5.048621421722416,-3.7682866173789797,129.55068534363105,29.044692603023563,123.13042410549033,25.276405985644566,-6.420261238140711,-3.7682866173789975,48.3268094832519,29.04469260302352,63.84546954215977,29.465594009422095,15.51866005890787,0.4209014063985741,136.43357697744025,35.42609707057258,191.54036095119963,29.46559400942206,55.10678397375938,-5.960503061150522
M0266,0.65,2,5,True,0.95,6.0,0.2,75,-0.03,1,2,0.2,0.3,-0.004,0.5,0.35,16,29,21,29,53,136,False,True,True,False,13.67012543312417,0.0,1539.9572782817852,95.08989836837496,7.999528287601359,40.47992505490194,6.014253659048756,-54.60997331347302,-1.9852746285526033,110.20108235875324,8.66704569580889,36.31552264811002,6.014253659048757,-73.88555971064322,-2.6527920367601325,46.245464785070965,22.704213841574788,37.4815190330176,23.337278504727998,-8.763945752053367,0.6330646631532098,80.50893326772821,29.044692603023503,69.69170552501292,23.337278504727927,-10.81722774271529,-5.707414098295576,129.55068534363105,29.044692603023563,115.79456814263045,23.337278504728005,-13.756117201000592,-5.707414098295558,48.3268094832519,29.04469260302352,53.39796321773464,33.11024721961127,5.071153734482742,4.065554616587747,136.43357697744025,35.42609707057258,187.96499308621136,33.110247219611324,51.53141610877111,-2.315849850961257
M0319,0.45,3,4,True,0.95,6.0,0.3,30,-0.03,2,2,0.3,0.3,-0.006,0.4,0.55,3,12,10,12,23,235,False,True,True,False,18.88537675701868,0.0,1512.750468566423,95.08989836837496,7.999528287601359,65.32415349074205,6.087067285425303,-29.765744877632912,-1.9124610021760562,110.20108235875324,8.66704569580889,55.18979860820301,10.145317572391857,-55.01128375055023,1.4782718765829674,46.245464785070965,22.704213841574788,45.496800947466085,23.078498443153762,-0.7486638376048802,0.3742846015789745,80.50893326772821,29.044692603023503,79.58486693240094,23.078498443153755,-0.924066335327268,-5.966194159869747,129.55068534363105,29.044692603023563,128.37556311152113,23.07849844315378,-1.1751222321099135,-5.966194159869783,48.3268094832519,29.04469260302352,67.6969938992809,28.78885288016552,19.370184416028998,-0.25583972285799916,136.43357697744025,35.42609707057258,224.28081249816344,28.788852880165546,87.84723552072319,-6.637244190407035
M0061,0.55,3,5,True,0.85,8.0,0.3,60,-0.05,2,4,0.4,0.3,-0.008,0.2,0.15,17,0,18,19,25,170,False,True,True,False,22.17028542523012,0.0,1477.5847132720858,95.08989836837496,7.999528287601359,80.93653236179902,7.719585379159855,-14.153366006575936,-0.2799429084415044,110.20108235875324,8.66704569580889,99.66971274712736,8.850813466835216,-10.531369611625877,0.1837677710263268,46.245464785070965,22.704213841574788,52.54429550826887,18.683271490736185,6.298830723197902,-4.020942350838602,80.50893326772821,29.044692603023503,88.2835006114023,24.72724217906629,7.774567343674093,-4.317450423957212,129.55068534363105,29.044692603023563,139.43749387816285,24.727242179066337,9.88680853453181,-4.317450423957226,48.3268094832519,29.04469260302352,75.8198092785338,27.5262612922671,27.492999795281897,-1.5184313107564194,136.43357697744025,35.42609707057258,232.45568802138789,27.526261292267098,96.02211104394763,-7.899835778305484
