Date,runtime_switch_loop.py Day End Equity,runtime_switch_loop.py PnL ($),runtime_switch_loop.py Return %,runtime_switch_loop.py Drawdown %,runtime_switch_loop_v2_controlplane.py Day End Equity,runtime_switch_loop_v2_controlplane.py PnL ($),runtime_switch_loop_v2_controlplane.py Return %,runtime_switch_loop_v2_controlplane.py Drawdown %,FEV1-0001 Day End Equity,FEV1-0001 PnL ($),FEV1-0001 Return %,FEV1-0001 Drawdown %,fev1_best Day End Equity,fev1_best PnL ($),fev1_best Return %,fev1_best Drawdown %
2024-06-13,12696.43,394.54,3.21,39.37,19297.12,599.66,3.21,0.0,20433.65,634.98,3.21,0.39,23875.64,741.94,3.21,1.14
2024-06-14,12447.38,-249.05,-1.96,40.55,18918.59,-378.53,-1.96,1.96,20032.83,-400.82,-1.96,2.35,23407.3,-468.34,-1.96,3.07
2024-06-17,13147.38,700.0,5.62,37.21,19982.51,1063.93,5.62,0.0,21159.42,1126.59,5.62,0.0,24723.66,1316.36,5.62,0.0
2024-06-18,13630.64,483.26,3.68,34.9,20717.01,734.5,3.68,0.0,21937.17,777.76,3.68,0.0,25632.43,908.77,3.68,0.0
2024-06-20,12598.25,-1032.39,-7.57,39.83,19147.9,-1569.11,-7.57,7.57,20275.65,-1661.53,-7.57,7.57,23691.02,-1941.4,-7.57,7.57
2024-06-21,12103.49,-494.76,-3.93,42.2,18395.92,-751.98,-3.93,11.2,19479.38,-796.27,-3.93,11.2,22760.63,-930.4,-3.93,11.2
2024-06-24,11097.69,-1005.81,-8.31,47.0,16867.21,-1528.71,-8.31,18.58,17860.63,-1618.75,-8.31,18.58,20869.21,-1891.42,-8.31,18.58
2024-06-25,10640.23,-457.45,-4.12,49.19,16168.7,-698.51,-4.14,21.95,17120.99,-739.65,-4.14,21.95,19823.76,-1045.44,-5.01,22.66
2024-06-26,10719.81,79.58,0.75,48.81,16039.78,-128.93,-0.8,22.58,16984.46,-136.52,-0.8,22.58,19665.69,-158.07,-0.8,23.28
2024-06-27,10984.28,264.47,2.47,47.54,16435.49,395.72,2.47,20.67,17403.49,419.02,2.47,20.67,20150.86,485.17,2.47,21.39
2024-06-28,10570.0,-414.28,-3.77,49.52,15812.45,-623.04,-3.79,23.67,16743.75,-659.74,-3.79,23.67,18575.61,-1575.25,-7.82,27.53
2024-07-01,10619.19,49.19,0.47,49.29,15749.58,-62.87,-0.4,23.98,16677.18,-66.58,-0.4,23.98,18501.75,-73.86,-0.4,27.82
2024-07-02,10211.81,-407.38,-3.84,51.23,15142.35,-607.23,-3.86,26.91,16034.19,-642.99,-3.86,26.91,17788.42,-713.34,-3.86,30.6
2024-07-03,9689.95,-521.86,-5.11,53.72,15927.98,785.63,5.19,23.12,16866.09,831.9,5.19,23.12,18711.33,922.92,5.19,27.0
2024-07-05,9594.02,-95.93,-0.99,54.18,16089.26,161.28,1.01,22.34,17036.87,170.78,1.01,22.34,18900.79,189.46,1.01,26.26
2024-07-08,9083.75,-510.28,-5.32,56.62,16941.79,852.53,5.3,18.22,17939.61,902.74,5.3,18.22,19902.3,1001.51,5.3,22.36
2024-07-09,9123.58,39.83,0.44,56.43,16867.92,-73.87,-0.44,18.58,17861.38,-78.23,-0.44,18.58,19815.52,-86.78,-0.44,22.69
2024-07-10,8468.21,-655.37,-7.18,59.56,18083.03,1215.11,7.2,12.71,19148.06,1286.68,7.2,12.71,21242.96,1427.44,7.2,17.12
2024-07-11,9287.37,819.16,9.67,55.65,16351.0,-1732.03,-9.58,21.07,17314.02,-1834.04,-9.58,21.07,19208.26,-2034.7,-9.58,25.06
2024-07-12,8969.84,-317.53,-3.42,57.16,17135.2,784.21,4.8,17.29,18144.41,830.39,4.8,17.29,20129.51,921.24,4.8,21.47
2024-07-15,8992.39,22.55,0.25,57.05,17094.38,-40.82,-0.24,17.49,18101.19,-43.22,-0.24,17.49,20081.56,-47.95,-0.24,21.66
2024-07-16,8793.36,-199.03,-2.21,58.01,17466.28,371.9,2.18,15.69,18494.99,393.8,2.18,15.69,20518.44,436.88,2.18,19.95
2024-07-17,10579.29,1785.93,20.31,49.48,13948.76,-3517.52,-20.14,32.67,14770.3,-3724.69,-20.14,32.67,16386.25,-4132.19,-20.14,36.07
2024-07-18,10572.26,-7.03,-0.07,49.51,13939.49,-9.27,-0.07,32.71,14760.48,-9.82,-0.07,32.71,15566.94,-819.31,-5.0,39.27
2024-07-19,11627.94,1055.68,9.99,44.47,15331.4,1391.91,9.99,26.0,16234.37,1473.89,9.99,26.0,15565.38,-1.56,-0.01,39.27
2024-07-22,10200.24,-1427.7,-12.28,51.29,13448.98,-1882.42,-12.28,35.08,14241.09,-1993.29,-12.28,35.08,14787.11,-778.27,-5.0,42.31
2024-07-23,10632.55,432.31,4.24,49.22,14018.98,570.0,4.24,32.33,14844.65,603.57,4.24,32.33,14785.63,-1.48,-0.01,42.32
2024-07-24,12266.72,1634.17,15.37,41.42,16173.64,2154.65,15.37,21.93,17126.21,2281.55,15.37,21.93,17058.12,2272.48,15.37,33.45
2024-07-25,11447.19,-819.54,-6.68,45.33,15093.08,-1080.56,-6.68,27.15,15982.01,-1144.2,-6.68,27.15,15918.47,-1139.65,-6.68,37.9
2024-07-26,12049.97,602.79,5.27,42.45,15887.85,794.77,5.27,23.31,16823.6,841.58,5.27,23.31,16756.71,838.24,5.27,34.63
2024-07-29,12836.02,786.04,6.52,38.7,16924.25,1036.4,6.52,18.31,17921.03,1097.44,6.52,18.31,17849.78,1093.07,6.52,30.36
2024-07-30,11548.42,-1287.59,-10.03,44.85,15226.56,-1697.69,-10.03,26.5,16123.35,-1797.68,-10.03,26.5,16059.25,-1790.53,-10.03,37.35
2024-07-31,12522.0,973.58,8.43,40.2,16510.22,1283.66,8.43,20.31,17482.62,1359.27,8.43,20.31,17413.11,1353.86,8.43,32.07
2024-08-01,9710.41,-2811.59,-22.45,53.63,12803.15,-3707.07,-22.45,38.2,13557.22,-3925.41,-22.45,38.2,13503.31,-3909.8,-22.45,47.32
2024-08-02,8222.73,-1487.69,-15.32,60.73,10841.64,-1961.51,-15.32,47.67,11480.18,-2077.03,-15.32,47.67,11434.54,-2068.78,-15.32,55.39
2024-08-05,8539.24,316.51,3.85,59.22,11258.96,417.32,3.85,45.65,11922.08,441.9,3.85,45.65,11874.68,440.14,3.85,53.67
2024-08-06,8615.45,76.21,0.89,58.86,11359.44,100.48,0.89,45.17,12028.48,106.4,0.89,45.17,11980.65,105.97,0.89,53.26
2024-08-07,8865.7,250.25,2.9,57.66,11689.39,329.95,2.9,43.58,12377.86,349.38,2.9,43.58,12328.65,347.99,2.9,51.9
2024-08-08,8669.73,-195.96,-2.21,58.6,11431.02,-258.37,-2.21,44.82,12104.27,-273.59,-2.21,44.82,12056.14,-272.5,-2.21,52.97
2024-08-09,8520.57,-149.17,-1.72,59.31,11234.34,-196.68,-1.72,45.77,11896.01,-208.26,-1.72,45.77,11848.71,-207.43,-1.72,53.77
2024-08-12,8506.08,-14.49,-0.17,59.38,11215.24,-19.1,-0.17,45.86,11875.78,-20.22,-0.17,45.86,11673.05,-175.66,-1.48,54.46
2024-08-13,7975.77,-530.31,-6.23,61.91,10516.03,-699.22,-6.23,49.24,11135.38,-740.4,-6.23,49.24,11384.22,-288.83,-2.47,55.59
2024-08-14,7883.62,-92.14,-1.16,62.35,10394.53,-121.49,-1.16,49.83,11006.74,-128.65,-1.16,49.83,11254.21,-130.02,-1.14,56.09
2024-08-15,7453.77,-429.86,-5.45,64.4,9827.77,-566.76,-5.45,52.56,10406.59,-600.15,-5.45,52.56,10780.33,-473.88,-4.21,57.94
2024-08-16,7406.63,-47.14,-0.63,64.63,9765.62,-62.15,-0.63,52.86,10340.78,-65.81,-0.63,52.86,10738.66,-41.67,-0.39,58.11
2024-08-19,7187.66,-218.97,-2.96,65.67,9476.91,-288.71,-2.96,54.26,10035.07,-305.71,-2.96,54.26,10421.02,-317.64,-2.96,59.34
2024-08-20,7207.12,19.45,0.27,65.58,9502.56,25.65,0.27,54.13,10062.23,27.16,0.27,54.13,10449.39,28.37,0.27,59.23
2024-08-21,7147.21,-59.9,-0.83,65.87,9423.58,-78.98,-0.83,54.51,9978.6,-83.63,-0.83,54.51,10339.53,-109.86,-1.05,59.66
2024-08-22,7444.86,297.64,4.16,64.45,9816.02,392.44,4.16,52.62,10394.15,415.56,4.16,52.62,10511.94,172.41,1.67,58.99
2024-08-23,7240.42,-204.44,-2.75,65.42,9546.47,-269.55,-2.75,53.92,10108.73,-285.43,-2.75,53.92,10225.16,-286.78,-2.73,60.11
2024-08-26,7326.27,85.85,1.19,65.01,9659.66,113.19,1.19,53.37,10228.59,119.86,1.19,53.37,10346.4,121.24,1.19,59.64
2024-08-27,7280.86,-45.41,-0.62,65.23,9599.79,-59.87,-0.62,53.66,10165.19,-63.4,-0.62,53.66,10282.27,-64.13,-0.62,59.89
2024-08-28,7385.61,104.75,1.44,64.73,9737.91,138.12,1.44,53.0,10311.44,146.25,1.44,53.0,10430.21,147.94,1.44,59.31
2024-08-29,7435.97,50.35,0.68,64.49,9804.3,66.39,0.68,52.68,10381.74,70.3,0.68,52.68,10501.32,71.11,0.68,59.03
2024-08-30,7528.36,92.39,1.24,64.05,9926.12,121.82,1.24,52.09,10510.73,128.99,1.24,52.09,10631.79,130.48,1.24,58.52
2024-09-03,6752.93,-775.43,-10.3,67.75,8903.72,-1022.4,-10.3,57.02,9428.12,-1082.61,-10.3,57.02,9536.71,-1095.08,-10.3,62.79
2024-09-04,6632.61,-120.32,-1.78,68.32,8745.08,-158.64,-1.78,57.79,9260.14,-167.98,-1.78,57.79,9366.79,-169.91,-1.78,63.46
2024-09-05,6619.56,-13.05,-0.2,68.39,8727.87,-17.21,-0.2,57.87,9241.92,-18.22,-0.2,57.87,9348.36,-18.43,-0.2,63.53
2024-09-06,6464.03,-155.53,-2.35,69.13,8522.8,-205.07,-2.35,58.86,9024.77,-217.15,-2.35,58.86,9128.72,-219.65,-2.35,64.39
2024-09-09,6603.31,139.28,2.15,68.46,8706.44,183.63,2.15,57.97,9219.22,194.45,2.15,57.97,9325.4,196.69,2.15,63.62
2024-09-10,6696.95,93.64,1.42,68.02,8829.91,123.47,1.42,57.38,9349.96,130.74,1.42,57.38,9457.65,132.24,1.42,63.1
2024-09-11,6702.61,5.66,0.08,67.99,8837.37,7.47,0.08,57.34,9357.87,7.91,0.08,57.34,9465.65,8.0,0.08,63.07
2024-09-12,6704.94,2.33,0.03,67.98,8840.44,3.07,0.03,57.33,9361.12,3.25,0.03,57.33,9468.94,3.29,0.03,63.06
2024-09-13,6780.73,75.79,1.13,67.62,8940.38,99.93,1.13,56.85,9466.94,105.82,1.13,56.85,9575.97,107.04,1.13,62.64
2024-09-16,6805.26,24.53,0.36,67.5,8972.72,32.34,0.36,56.69,9501.18,34.24,0.36,56.69,9610.61,34.64,0.36,62.51
2024-09-17,6779.11,-26.15,-0.38,67.62,8938.24,-34.48,-0.38,56.86,9464.68,-36.51,-0.38,56.86,9573.69,-36.93,-0.38,62.65
2024-09-18,6666.56,-112.55,-1.66,68.16,8789.84,-148.4,-1.66,57.57,9307.53,-157.14,-1.66,57.57,9414.74,-158.95,-1.66,63.27
2024-09-19,6834.85,168.28,2.52,67.36,9011.72,221.88,2.52,56.5,9542.48,234.95,2.52,56.5,9652.39,237.66,2.52,62.34
2024-09-20,6767.99,-66.86,-0.98,67.68,8923.57,-88.15,-0.98,56.93,9449.14,-93.34,-0.98,56.93,9557.98,-94.42,-0.98,62.71
2024-09-23,6756.32,-11.67,-0.17,67.73,8908.18,-15.39,-0.17,57.0,9432.85,-16.3,-0.17,57.0,9541.49,-16.49,-0.17,62.78
2024-09-24,6760.81,4.5,0.07,67.71,8914.11,5.93,0.07,56.97,9439.12,6.28,0.07,56.97,9547.84,6.35,0.07,62.75
2024-09-25,6703.56,-57.25,-0.85,67.99,8838.63,-75.48,-0.85,57.34,9359.19,-79.93,-0.85,57.34,9466.99,-80.85,-0.85,63.07
2024-09-26,6800.41,96.85,1.44,67.52,8966.32,127.69,1.44,56.72,9494.4,135.21,1.44,56.72,9603.76,136.77,1.44,62.53
2024-09-27,6675.8,-124.61,-1.83,68.12,8802.02,-164.3,-1.83,57.51,9320.43,-173.98,-1.83,57.51,9427.78,-175.98,-1.83,63.22
2024-09-30,6590.54,-85.25,-1.28,68.53,8689.61,-112.41,-1.28,58.06,9201.4,-119.03,-1.28,58.06,9307.38,-120.4,-1.28,63.69
2024-10-01,6343.79,-246.76,-3.74,69.7,8364.35,-325.26,-3.74,59.63,8856.98,-344.42,-3.74,59.63,8959.0,-348.38,-3.74,65.05
2024-10-02,6252.27,-91.52,-1.44,70.14,8251.25,-113.1,-1.35,60.17,8737.22,-119.76,-1.35,60.17,8837.86,-121.14,-1.35,65.52
2024-10-03,6216.61,-35.66,-0.57,70.31,8203.35,-47.9,-0.58,60.4,8686.5,-50.72,-0.58,60.4,8786.55,-51.3,-0.58,65.72
2024-10-04,6418.71,202.1,3.25,69.35,8472.43,269.07,3.28,59.1,8971.43,284.92,3.28,59.1,9074.76,288.2,3.28,64.6
2024-10-07,6301.31,-117.4,-1.83,69.91,8313.84,-158.58,-1.87,59.87,8803.5,-167.92,-1.87,59.87,8904.9,-169.86,-1.87,65.26
2024-10-08,6432.75,131.44,2.09,69.28,8502.62,188.77,2.27,58.96,9003.39,199.89,2.27,58.96,9107.09,202.19,2.27,64.47
2024-10-09,6586.48,153.73,2.39,68.54,8704.9,202.29,2.38,57.98,9217.59,214.2,2.38,57.98,9323.76,216.67,2.38,63.63
2024-10-10,6479.92,-106.56,-1.62,69.05,8569.96,-134.94,-1.55,58.63,9074.7,-142.89,-1.55,58.63,9179.22,-144.53,-1.55,64.19
2024-10-11,6586.58,106.67,1.65,68.54,8716.65,146.69,1.71,57.93,9230.04,155.33,1.71,57.93,9336.35,157.12,1.71,63.58
2024-10-14,6789.22,202.63,3.08,67.58,8990.46,273.8,3.14,56.6,9519.96,289.93,3.14,56.6,9629.61,293.27,3.14,62.43
2024-10-15,6296.55,-492.66,-7.26,69.93,8334.98,-655.48,-7.29,59.77,8825.88,-694.08,-7.29,59.77,8927.54,-702.08,-7.29,65.17
2024-10-16,6269.32,-27.23,-0.43,70.06,8298.93,-36.05,-0.43,59.94,8787.71,-38.17,-0.43,59.94,8888.93,-38.61,-0.43,65.32
2024-10-17,6084.66,-184.66,-2.95,70.94,8054.48,-244.45,-2.95,61.12,8528.87,-258.84,-2.95,61.12,8326.1,-562.83,-6.33,67.52
2024-10-18,6133.19,48.53,0.8,70.71,8118.73,64.24,0.8,60.81,8596.9,68.03,0.8,60.81,8325.26,-0.83,-0.01,67.52
2024-10-21,6167.47,34.29,0.56,70.55,8164.11,45.39,0.56,60.59,8644.95,48.06,0.56,60.59,8371.8,46.54,0.56,67.34
2024-10-22,6182.64,15.17,0.25,70.47,8184.19,20.08,0.25,60.5,8666.21,21.26,0.25,60.5,8392.39,20.59,0.25,67.26
2024-10-23,6407.93,225.29,3.64,69.4,8482.41,298.22,3.64,59.06,8982.0,315.78,3.64,59.06,8698.2,305.81,3.64,66.07
2024-10-24,6296.63,-111.3,-1.74,69.93,8335.08,-147.33,-1.74,59.77,8825.99,-156.01,-1.74,59.77,8547.12,-151.08,-1.74,66.66
2024-10-25,6092.38,-204.24,-3.24,70.9,8064.71,-270.37,-3.24,61.07,8539.7,-286.29,-3.24,61.07,8269.87,-277.24,-3.24,67.74
2024-10-28,6102.89,10.5,0.17,70.85,8078.61,13.9,0.17,61.0,8554.42,14.72,0.17,61.0,8284.13,14.25,0.17,67.68
2024-10-29,5676.31,-426.58,-6.99,72.89,7513.94,-564.68,-6.99,63.73,7956.48,-597.94,-6.99,63.73,7705.09,-579.04,-6.99,69.94
2024-10-30,6245.22,568.91,10.02,70.17,8267.02,753.09,10.02,60.1,8753.92,797.44,10.02,60.1,8477.33,772.24,10.02,66.93
2024-10-31,6956.13,710.91,11.38,66.78,9208.09,941.06,11.38,55.55,9750.41,996.49,11.38,55.55,9442.33,965.0,11.38,63.16
2024-11-01,6789.72,-166.41,-2.39,67.57,8987.8,-220.28,-2.39,56.62,9517.16,-233.26,-2.39,56.62,9216.45,-225.89,-2.39,64.04
2024-11-04,6903.39,113.67,1.67,67.03,9138.27,150.47,1.67,55.89,9676.49,159.33,1.67,55.89,9370.74,154.29,1.67,63.44
2024-11-05,7134.03,230.64,3.34,65.93,9443.58,305.31,3.34,54.42,9999.78,323.29,3.34,54.42,9683.82,313.08,3.34,62.22
2024-11-06,6519.36,-614.68,-8.62,68.87,8629.91,-813.67,-8.62,58.34,9138.19,-861.59,-8.62,58.34,9199.63,-484.19,-5.0,64.11
2024-11-07,6105.83,-413.52,-6.34,70.84,8082.52,-547.4,-6.34,60.99,8558.55,-579.64,-6.34,60.99,9198.71,-0.92,-0.01,64.11
2024-11-08,6270.17,164.34,2.69,70.06,8300.05,217.54,2.69,59.94,8788.9,230.35,2.69,59.94,9446.29,247.58,2.69,63.15
2024-11-11,6749.51,479.34,7.64,67.77,8934.57,634.51,7.64,56.87,9460.79,671.89,7.64,56.87,10168.43,722.14,7.64,60.33
2024-11-12,6545.6,-203.91,-3.02,68.74,8664.65,-269.92,-3.02,58.18,9174.96,-285.82,-3.02,58.18,9861.23,-307.2,-3.02,61.53
2024-11-13,6109.17,-436.43,-6.67,70.82,8086.93,-577.72,-6.67,60.96,8563.22,-611.74,-6.67,60.96,9203.73,-657.5,-6.67,64.09
2024-11-14,6114.2,5.03,0.08,70.8,8093.59,6.66,0.08,60.93,8570.28,7.06,0.08,60.93,9211.32,7.58,0.08,64.06
2024-11-15,5521.55,-592.65,-9.69,73.63,7309.08,-784.52,-9.69,64.72,7739.56,-830.72,-9.69,64.72,8318.46,-892.86,-9.69,67.55
2024-11-18,5718.27,196.72,3.56,72.69,7569.48,260.41,3.56,63.46,8015.3,275.74,3.56,63.46,8614.82,296.37,3.56,66.39
2024-11-19,5746.54,28.27,0.49,72.56,7606.91,37.43,0.49,63.28,8054.93,39.63,0.49,63.28,8657.42,42.6,0.49,66.22
2024-11-20,5615.81,-130.74,-2.28,73.18,7433.85,-173.06,-2.28,64.12,7871.68,-183.25,-2.28,64.12,8460.46,-196.96,-2.28,66.99
2024-11-21,5879.21,263.4,4.69,71.92,7782.53,348.68,4.69,62.43,8240.89,369.21,4.69,62.43,8857.29,396.83,4.69,65.44
2024-11-22,5899.92,20.71,0.35,71.82,7809.94,27.41,0.35,62.3,8269.92,29.03,0.35,62.3,8888.49,31.2,0.35,65.32
2024-11-25,6060.9,160.98,2.73,71.05,8023.04,213.1,2.73,61.27,8495.57,225.65,2.73,61.27,9131.02,242.52,2.73,64.38
2024-11-26,5814.79,-246.11,-4.06,72.23,7697.25,-325.78,-4.06,62.85,8150.59,-344.97,-4.06,62.85,8760.24,-370.78,-4.06,65.82
2024-11-27,5588.61,-226.18,-3.89,73.31,7397.85,-299.4,-3.89,64.29,7833.56,-317.04,-3.89,64.29,8419.49,-340.75,-3.89,67.15
2024-11-29,5891.6,302.99,5.42,71.86,7798.93,401.09,5.42,62.35,8258.26,424.71,5.42,62.35,8875.96,456.48,5.42,65.37
2024-12-02,6342.86,451.26,7.66,69.71,8396.28,597.35,7.66,59.47,8890.79,632.53,7.66,59.47,9555.8,679.84,7.66,62.72
2024-12-03,6227.6,-115.26,-1.82,70.26,8243.7,-152.58,-1.82,60.21,8729.23,-161.56,-1.82,60.21,9382.16,-173.65,-1.82,63.4
2024-12-04,6486.88,259.28,4.16,69.02,8586.92,343.21,4.16,58.55,9092.66,363.43,4.16,58.55,9772.77,390.61,4.16,61.87
2024-12-05,6092.12,-394.76,-6.09,70.91,8064.36,-522.56,-6.09,61.07,8539.32,-553.33,-6.09,61.07,9178.05,-594.72,-6.09,64.19
2024-12-06,6223.18,131.06,2.15,70.28,8237.85,173.49,2.15,60.24,8723.03,183.71,2.15,60.24,9375.49,197.45,2.15,63.42
2024-12-09,6124.86,-98.32,-1.58,70.75,8107.7,-130.15,-1.58,60.86,8585.22,-137.81,-1.58,60.86,9227.37,-148.12,-1.58,64.0
2024-12-10,5683.17,-441.69,-7.21,72.86,7523.02,-584.68,-7.21,63.69,7966.1,-619.12,-7.21,63.69,8561.95,-665.43,-7.21,66.6
2024-12-11,5961.88,278.71,4.9,71.53,7891.96,368.95,4.9,61.91,8356.77,390.67,4.9,61.91,8981.84,419.9,4.9,64.96
2024-12-12,5800.96,-160.92,-2.7,72.3,7678.94,-213.02,-2.7,62.93,8131.21,-225.57,-2.7,62.93,8739.4,-242.44,-2.7,65.9
2024-12-13,6282.72,481.76,8.3,70.0,8316.66,637.72,8.3,59.86,8806.49,675.28,8.3,59.86,9465.19,725.79,8.3,63.07
2024-12-16,6645.82,363.1,5.78,68.26,8797.31,480.65,5.78,57.54,9315.45,508.96,5.78,57.54,10012.22,547.03,5.78,60.94
2024-12-17,6952.55,306.73,4.62,66.8,9203.34,406.03,4.62,55.58,9743.44,427.99,4.59,55.58,10472.23,460.01,4.59,59.14
2024-12-18,7641.7,689.15,9.91,63.51,10115.6,912.25,9.91,51.17,8774.31,-969.13,-9.95,60.0,9430.61,-1041.62,-9.95,63.21
2024-12-19,8081.61,439.91,5.76,61.4,10697.92,582.33,5.76,48.36,9279.42,505.11,5.76,57.7,9973.5,542.89,5.76,61.09
2024-12-20,8521.79,440.18,5.45,59.3,11280.61,582.68,5.45,45.55,9784.84,505.42,5.45,55.4,10516.72,543.23,5.45,58.97
2024-12-23,9238.91,717.12,8.42,55.88,12229.89,949.28,8.42,40.97,10608.25,823.41,8.42,51.64,11401.72,885.0,8.42,55.52
2024-12-24,9503.16,264.24,2.86,54.62,12579.68,349.79,2.86,39.28,10911.66,303.41,2.86,50.26,11727.83,326.1,2.86,54.25
2024-12-26,9597.08,93.93,0.99,54.17,12704.01,124.34,0.99,38.68,11019.51,107.85,0.99,49.77,11843.74,115.92,0.99,53.79
2024-12-27,9256.01,-341.08,-3.55,55.8,12254.97,-449.04,-3.53,40.85,10630.01,-389.5,-3.53,51.54,11425.11,-418.64,-3.53,55.43
2024-12-30,9700.69,444.68,4.8,53.67,11671.09,-583.88,-4.76,43.66,10123.55,-506.46,-4.76,53.85,10880.77,-544.34,-4.76,57.55
2024-12-31,10027.3,326.6,3.37,52.11,12064.04,392.94,3.37,41.77,10464.39,340.84,3.37,52.3,11247.1,366.34,3.37,56.12
2025-01-02,9835.61,-191.68,-1.91,53.03,11833.42,-230.62,-1.91,42.88,10264.35,-200.04,-1.91,53.21,11032.1,-215.0,-1.91,56.96
2025-01-03,9086.71,-748.91,-7.61,56.6,10932.39,-901.02,-7.61,47.23,9482.8,-781.55,-7.61,56.77,10336.73,-695.37,-6.3,59.67
2025-01-06,8279.66,-807.04,-8.88,60.46,9961.43,-970.97,-8.88,51.92,8640.58,-842.22,-8.88,60.61,10335.7,-1.03,-0.01,59.68
2025-01-07,8631.76,352.1,4.25,58.78,10385.04,423.61,4.25,49.87,9008.02,367.44,4.25,58.94,10775.22,439.53,4.25,57.96
2025-01-08,8908.33,276.57,3.2,57.46,10717.79,332.75,3.2,48.27,9296.65,288.63,3.2,57.62,11120.48,345.25,3.2,56.62
2025-01-10,9568.11,659.77,7.41,54.31,11511.57,793.79,7.41,44.43,9985.18,688.53,7.41,54.48,11944.09,823.61,7.41,53.4
2025-01-13,9657.22,89.11,0.93,53.88,11618.79,107.21,0.93,43.92,10078.18,93.0,0.93,54.06,12055.33,111.24,0.93,52.97
2025-01-14,9528.04,-129.18,-1.34,54.5,11463.37,-155.42,-1.34,44.67,9943.37,-134.81,-1.34,54.67,11894.07,-161.26,-1.34,53.6
2025-01-15,8885.98,-642.06,-6.74,57.56,10690.89,-772.48,-6.74,48.4,9273.32,-670.05,-6.74,57.73,11092.57,-801.5,-6.74,56.72
2025-01-16,8830.14,-55.84,-0.63,57.83,10623.71,-67.18,-0.63,48.72,9215.04,-58.27,-0.63,57.99,11022.86,-69.71,-0.63,57.0
2025-01-17,8130.23,-699.9,-7.93,61.17,9781.64,-842.07,-7.93,52.78,8484.63,-730.41,-7.93,61.32,10149.16,-873.71,-7.93,60.41
2025-01-21,7833.81,-296.42,-3.65,62.59,9425.01,-356.63,-3.65,54.51,8173.65,-310.98,-3.67,62.74,9777.17,-371.99,-3.67,61.86
2025-01-22,7503.77,-330.04,-4.21,64.16,9026.13,-398.88,-4.23,56.43,8514.45,340.8,4.17,61.19,10184.83,407.66,4.17,60.27
2025-01-23,7596.98,93.21,1.24,63.72,8927.05,-99.08,-1.1,56.91,8420.99,-93.46,-1.1,61.61,10073.03,-111.8,-1.1,60.7
2025-01-24,8036.64,439.66,5.79,61.62,8413.21,-513.84,-5.76,59.39,7936.28,-484.71,-5.76,63.82,9493.23,-579.8,-5.76,62.96
2025-01-27,9998.6,1961.97,24.41,52.25,6367.79,-2045.42,-24.31,69.26,6006.81,-1929.47,-24.31,72.62,7185.23,-2308.0,-24.31,71.97
2025-01-28,10235.01,236.4,2.36,51.12,6518.34,150.56,2.36,68.54,6148.83,142.02,2.36,71.97,7355.12,169.88,2.36,71.31
2025-01-29,10276.05,41.04,0.4,50.92,6544.48,26.14,0.4,68.41,6173.49,24.66,0.4,71.86,7384.61,29.49,0.4,71.19
2025-01-30,9629.5,-646.54,-6.29,54.01,6132.72,-411.76,-6.29,70.4,5785.07,-388.42,-6.29,73.63,7015.38,-369.23,-5.0,72.63
2025-01-31,9709.6,80.09,0.83,53.63,6183.73,51.01,0.83,70.15,5833.18,48.12,0.83,73.41,7014.68,-0.7,-0.01,72.63
2025-02-03,10179.97,470.37,4.84,51.38,6483.29,299.57,4.84,68.71,6115.77,282.58,4.84,72.12,7354.5,339.82,4.84,71.31
2025-02-04,10425.8,245.83,2.41,50.21,6639.85,156.56,2.41,67.95,6263.45,147.69,2.41,71.45,7532.1,177.6,2.41,70.61
2025-02-05,10997.16,571.36,5.48,47.48,7003.73,363.88,5.48,66.19,6606.71,343.25,5.48,69.88,7944.87,412.78,5.48,69.0
2025-02-06,11041.32,44.16,0.4,47.27,7031.86,28.12,0.4,66.06,6633.24,26.53,0.4,69.76,7976.78,31.9,0.4,68.88
2025-02-07,11531.81,490.49,4.44,44.93,7344.24,312.38,4.44,64.55,6927.91,294.67,4.44,68.42,8331.13,354.36,4.44,67.5
2025-02-10,11047.17,-484.64,-4.2,47.24,7035.58,-308.65,-4.2,66.04,6636.75,-291.16,-4.2,69.75,7981.0,-350.13,-4.2,68.86
2025-02-11,11093.72,46.55,0.42,47.02,7065.23,29.64,0.42,65.9,6664.71,27.96,0.42,69.62,8014.63,33.63,0.42,68.73
2025-02-12,11032.97,-60.74,-0.55,47.31,7026.54,-38.69,-0.55,66.08,6628.22,-36.49,-0.55,69.79,7970.75,-43.88,-0.55,68.9
2025-02-13,10660.39,-372.59,-3.38,49.09,6789.25,-237.29,-3.38,67.23,6404.39,-223.84,-3.38,70.81,7701.57,-269.17,-3.38,69.95
2025-02-14,10639.03,-21.36,-0.2,49.19,6775.65,-13.6,-0.2,67.29,6391.55,-12.83,-0.2,70.86,7686.14,-15.43,-0.2,70.01
2025-02-18,10107.94,-531.09,-4.99,51.73,6437.42,-338.23,-4.99,68.93,6072.5,-319.06,-4.99,72.32,7530.02,-156.12,-2.03,70.62
2025-02-19,9602.54,-505.4,-5.0,54.14,6115.55,-321.87,-5.0,70.48,5768.87,-303.63,-5.0,73.7,7529.27,-0.75,-0.01,70.63
2025-02-20,9536.5,-66.04,-0.69,54.46,6073.49,-42.06,-0.69,70.68,5729.19,-39.68,-0.69,73.88,7477.48,-51.78,-0.69,70.83
