candidate_id,gate_ok_2y_proxy,score_proxy,long_diff_2y_vs_ov_proxy,mdd_2y_proxy,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret_proxy,2m_ret_proxy,3m_ret_proxy,4m_ret_proxy,5m_ret_proxy,6m_ret_proxy,1y_ret_proxy,2y_ret_proxy
G1-792621,True,-222.261474609375,35.02801513671875,62.350379943847656,1.129404012389512,0.7174319933366979,-0.19823566594660808,0.04904946859235813,0.02340740315001767,0.05349113645027026,0.23446063998072353,0.9419361436160079,78.46410369873047,134.9231719970703,141.44651794433594,178.85491943359375,412.1277770996094,379.4706726074219,944.8311767578125,882.6336669921875
G1-1080919,True,-222.2743377685547,6.95947265625,62.21702194213867,0.21780163717418483,0.6372492351610026,-0.17365191465690843,0.009201610822522882,0.011601407150462172,0.03,0.26227948366227805,0.8808817328721174,79.60154724121094,136.4362030029297,144.31106567382812,181.25181579589844,407.3399963378906,373.3271484375,925.218505859375,854.5651245117188
G1-318370,True,-222.28887939453125,6.2850341796875,62.26511764526367,0.7749583957231989,0.6073210757416753,-0.1682711203674766,0.0814512455741345,0.0,0.15253397815480557,0.25957531399074407,0.8914150431587733,79.4911880493164,136.28939819335938,144.0157928466797,180.91282653808594,408.03485107421875,374.0950012207031,926.4056396484375,853.8906860351562
G1-921877,True,-222.4169921875,5.97174072265625,62.3426628112793,0.45159329102838364,0.6811940890470523,-0.18231256616401803,0.09693367144274181,0.0012389847872323473,0.18097136220180957,0.2507535284898314,0.9158503516167764,79.13084411621094,135.81004333496094,143.08848571777344,180.3185272216797,410.25262451171875,376.6478576660156,924.0697021484375,853.577392578125
G1-050472,True,-222.5206298828125,0.39630126953125,62.22898483276367,0.7104427925650558,0.7452236366063564,-0.1943850198815256,0.12334779689814705,0.0,0.2111206556939883,0.2651635497585629,0.8778094253847846,79.71924591064453,136.59286499023438,144.59719848632812,181.4065704345703,406.9809875488281,372.7867126464844,921.046142578125,848.001953125
G1-1207140,True,-222.5463409423828,5.73114013671875,62.2603759765625,0.6461491148474463,0.6608500324741552,-0.17545159592433743,0.08891556204074562,0.0,0.18700538797152705,0.25983614849512116,0.8905298009290086,79.5018081665039,136.3035430908203,144.04373168945312,180.89942932128906,407.8984375,373.9548645019531,925.0530395507812,853.3367919921875
G1-853931,True,-222.5930938720703,3.6846923828125,62.228309631347656,1.052267968654143,0.6847204304712552,-0.18620018439488978,0.1563341343536928,0.0,0.19283020976766033,0.2623853982607416,0.8821689494818874,79.60581970214844,136.44192504882812,144.3165740966797,181.1941375732422,407.35498046875,373.3226318359375,922.9622802734375,851.2903442382812
G1-283027,True,-222.6410369873047,8.1292724609375,62.630306243896484,0.07075562370237742,0.7550413262728574,-0.18165938566403475,0.09951640515436737,0.0,0.1434958063419372,0.23835484010398802,0.9379527959638433,78.62353515625,135.13519287109375,141.83058166503906,179.1934051513672,411.83990478515625,378.9218444824219,938.9027709960938,855.7349243164062
G1-218352,True,-222.66339111328125,8.74285888671875,62.320945739746094,0.4494826948123454,0.7262187636701936,-0.18961690007636314,0.05840563364750306,0.0,0.22196119991026048,0.2531527008125567,0.9091256953780228,79.2289047241211,135.9404754638672,143.34085083007812,180.2379150390625,409.1712341308594,375.50592041015625,929.0048828125,856.3485107421875
G1-931683,True,-222.6697998046875,6.624755859375,62.248809814453125,0.4595267415937687,0.6894355191732756,-0.17171240086322997,0.14630047853565203,0.000636037341689856,0.10910065933569803,0.2601026019449778,0.8837429249698322,79.51268005371094,136.31802368164062,144.09332275390625,181.04734802246094,407.5776062011719,373.6996765136719,924.8745727539062,854.2304077148438
G1-325893,True,-222.68275451660156,22.69281005859375,62.53328323364258,1.43924193398216,0.6704496139722931,-0.17863452016696163,0.13659338655034714,0.0,0.1619571433569028,0.2382749703083239,0.9607283754704854,78.62026977539062,135.13082885742188,141.74240112304688,178.23826599121094,411.9646911621094,378.8018798828125,944.95458984375,870.2984619140625
G1-1234638,True,-222.72877502441406,29.52435302734375,62.67030334472656,0.8375354359424164,0.7253837399333923,-0.18428630029888426,0.17941853392324253,0.004861935999890557,0.25613208562443407,0.22449367132127487,0.9761253278776192,78.05548858642578,134.37969970703125,140.3796844482422,177.88534545898438,414.4869384765625,382.1383972167969,944.884521484375,877.1300048828125
G1-536313,True,-222.8046875,0.9644775390625,62.35017013549805,0.48670796788552595,0.6295225928275918,-0.1714553233391965,0.1100126920177088,0.0,0.17956766306299848,0.2513470285596123,0.9159564143464263,79.15507507324219,135.84222412109375,143.14456176757812,180.39266967773438,410.290283203125,376.6389465332031,918.960205078125,848.5701293945312
G1-884992,True,-222.87481689453125,15.649658203125,62.545989990234375,1.7645463534853194,0.6466975642209503,-0.19170480465506606,0.027306810483660793,0.059884835434163765,0.2639843962193785,0.2338538259026947,0.9570572662075821,78.43923950195312,134.89010620117188,141.33551025390625,178.48333740234375,412.6973571777344,379.89398193359375,941.859619140625,863.2553100585938
G1-940046,True,-222.8888702392578,32.77459716796875,62.30152893066406,0.3780127203904564,0.6136224935353369,-0.17144410129600077,0.0,0.0,0.03,0.23680989781192385,0.9313630344206749,78.560302734375,135.05108642578125,141.70703125,179.04502868652344,411.24835205078125,378.5647888183594,941.9608154296875,880.3802490234375
G1-839428,True,-222.90733337402344,10.9002685546875,62.32847595214844,0.3845202464232464,0.8440097300825362,-0.20008476934236122,0.11508540071365768,0.0,0.1293654914988021,0.2551920663406299,0.8952062006868378,79.31219482421875,136.05130004882812,143.58456420898438,180.53343200683594,408.1488037109375,374.5225830078125,930.00830078125,858.5059204101562
G1-1247352,True,-222.9193572998047,28.6583251953125,62.37935256958008,1.046290902611177,0.7707915989816634,-0.21520200965236158,0.08561366459225471,0.017208933580773016,0.20203116940393126,0.23422429429741054,0.9461518995657037,78.45438385009766,134.91024780273438,141.40911865234375,178.74285888671875,412.2572937011719,379.5681457519531,939.8546142578125,876.2639770507812
G1-1275217,True,-222.92628479003906,10.103271484375,62.187313079833984,0.5588307495715239,0.6648261526214629,-0.16930763439510274,0.08701326786358556,0.0122015981465773,0.07282606089597479,0.25985674700432926,0.880180901331951,79.50263214111328,136.3046112060547,144.0825653076172,180.99635314941406,407.2193603515625,373.4200439453125,926.3281860351562,857.7089233398438
G1-1018557,True,-222.9507293701172,17.94659423828125,62.45216751098633,0.9820577733507432,0.7109981571473056,-0.18645895777312912,0.08374288066146156,0.0,0.053303942383187614,0.2485096708927365,0.9341286107444553,79.0390625,135.68792724609375,142.8099365234375,179.0801544189453,409.9124450683594,376.3227844238281,937.3724975585938,865.55224609375
G1-647796,True,-223.04452514648438,7.49505615234375,63.1624641418457,1.2751611329882473,0.7438831927337348,-0.18240556451467987,0.15501757256796267,0.019403400229739798,0.10459101219146545,0.2402766258879735,0.9337852333622504,78.7022705078125,135.24000549316406,142.0281219482422,179.15179443359375,410.9914245605469,378.012939453125,940.9937133789062,855.1007080078125
G1-468402,True,-223.0459442138672,26.07257080078125,62.31627655029297,0.8371600315838247,0.7236229255818925,-0.18601176183952203,0.16541918997789634,0.0,0.17940371305553654,0.24021839165657177,0.9278694358025186,78.69983673095703,135.23670959472656,142.04339599609375,179.26821899414062,410.8622131347656,377.9596862792969,937.349609375,873.67822265625
G1-351842,True,-223.2137908935547,16.354736328125,62.3391227722168,0.9743950968135061,0.7538108037006255,-0.208524778022294,0.012388483249724247,0.0266568228670762,0.2337061060338761,0.24702621305786288,0.9210019508565823,78.9783935546875,135.60728454589844,142.7154541015625,179.56207275390625,409.8309020996094,376.5048522949219,933.2322998046875,863.9603881835938
G1-076131,True,-223.33877563476562,32.1827392578125,62.28696823120117,0.8260058707080185,0.6801411524460887,-0.19175611157533048,0.035467895912948674,0.0,0.03,0.2371757951164868,0.9288267545287893,78.57527923583984,135.071044921875,141.7508087158203,179.00106811523438,410.9014892578125,378.236328125,941.029541015625,879.7883911132812
G1-188736,True,-223.41583251953125,2.58441162109375,62.46467208862305,1.2944105733399938,0.5234876549278198,-0.15049994059134264,0.08334086535521786,0.032833539968997266,0.2582669841000233,0.2478217878277718,0.9221247765905157,79.0109634399414,135.65066528320312,142.787353515625,179.75340270996094,410.0475769042969,376.6354675292969,928.2769165039062,850.1900634765625
G1-1055376,True,-223.45298767089844,0.900146484375,62.37146759033203,0.39704726055304373,0.5413734816905055,-0.14695108215401886,0.033977486204048044,0.013395129200542134,0.22210181696738324,0.2492843890034092,0.919072071861586,79.07079315185547,135.7301483154297,142.937255859375,180.03248596191406,410.15191650390625,376.64227294921875,921.5089111328125,848.5057983398438
G1-474559,True,-223.4622802734375,44.4058837890625,62.45038986206055,0.4885836971720553,0.727386773915843,-0.18445621611054797,0.05847487947787521,0.0,0.11247991914596396,0.22202243856144127,0.9742816133364548,77.95401763916016,134.2447052001953,140.15159606933594,177.32525634765625,413.7845458984375,381.7018127441406,952.280029296875,892.0115356445312
G1-055779,True,-223.4810791015625,4.5660400390625,62.257720947265625,0.5706167345772412,0.6776553741482336,-0.18240730722195103,0.11921217235588683,0.0,0.17186466666954298,0.254405288962922,0.8986449633692768,79.28002166748047,136.00852966308594,143.49737548828125,180.5626220703125,408.71478271484375,375.0857849121094,920.6439208984375,852.1716918945312
G1-754090,True,-223.53060913085938,28.91839599609375,62.3568000793457,0.7819617107696212,0.8299477262734957,-0.21707676487242467,0.1660953624872491,0.0,0.21566892728711626,0.232771496130337,0.9450535011726215,78.39488983154297,134.83106994628906,141.2749481201172,178.62594604492188,412.176025390625,379.62445068359375,938.343994140625,876.5240478515625
G1-386986,True,-223.5365447998047,18.76788330078125,62.4516487121582,0.569139840869236,0.47892640299255074,-0.1358812545125075,0.040060530712292916,0.0,0.1649839262900379,0.22954028657171371,0.9627814564575791,78.26237487792969,134.65487670898438,140.905517578125,178.07423400878906,413.0923156738281,380.5596008300781,942.5152587890625,866.37353515625
G1-1115437,True,-223.54849243164062,17.59515380859375,62.20023727416992,1.3045940127693216,0.7552211214353796,-0.22126080811894455,0.13697680033115253,0.0,0.03,0.25210852890310775,0.8940775344485845,79.18620300292969,135.8837432861328,143.29486083984375,180.29258728027344,408.11895751953125,374.7590026855469,930.560791015625,865.2008056640625
G1-819932,True,-223.5635528564453,7.30364990234375,62.43738555908203,0.8603904951626872,0.5650701089524047,-0.14986233114857955,0.20817585036470848,0.002164529860779696,0.17139136835958024,0.24409866758585488,0.9270962644054119,78.85868835449219,135.44798278808594,142.4152069091797,179.7116241455078,411.003173828125,377.79949951171875,922.824462890625,854.9093017578125
G1-261984,True,-223.5945587158203,3.42718505859375,62.6269645690918,0.9016164553016237,0.6992509865442204,-0.20393490326456085,0.12761358054677546,0.01849075918897462,0.3510006403451976,0.2274338622658095,0.9875554286548399,78.17601013183594,134.53997802734375,140.61839294433594,178.090087890625,415.4659423828125,382.7063903808594,923.845703125,851.0328369140625
G1-483028,True,-223.59703063964844,3.81329345703125,62.79709243774414,0.7831334712204355,0.6834848695259228,-0.177740096131267,0.07337654840695793,0.028593889609132946,0.15819038247507516,0.24861460092844923,0.9067829423849805,79.04336547851562,135.69361877441406,142.91696166992188,179.9957275390625,409.2193603515625,375.9472351074219,930.7164916992188,851.4189453125
G1-913385,True,-223.6248016357422,3.5045166015625,62.413543701171875,1.5039916072123538,0.705606407766915,-0.18698596309927829,0.088897009966812,0.0,0.03,0.2624374953310833,0.907205167880116,79.60794830322266,136.44476318359375,144.2322540283203,179.92752075195312,407.2211608886719,372.943359375,927.8584594726562,851.1101684570312
G1-646367,True,-223.6482391357422,0.3125,62.3049201965332,1.4116140456451927,0.6204955495628461,-0.1823655585639633,0.12598117641465822,0.03083861486688514,0.242047697618274,0.25241921617874075,0.9061156370386453,79.19895935058594,135.900634765625,143.2816925048828,180.35787963867188,409.2227478027344,375.6573791503906,920.2656860351562,847.9181518554688
G1-066910,True,-223.67849731445312,9.51953125,62.33299255371094,1.3120327810971595,0.6572619123964867,-0.1712153097012481,0.17501253502734684,0.013682914481735843,0.2280101246378462,0.2545358558533076,0.8958345371725441,79.28534698486328,136.01565551757812,143.5198516845703,180.36082458496094,407.962890625,374.39788818359375,927.5546875,857.1251831054688
G1-344269,True,-223.69381713867188,6.833984375,62.882049560546875,0.22950257804493218,0.7381450619568892,-0.17218474341998077,0.10088496431676071,0.0,0.1381830357354832,0.2422873181609608,0.9275214035174919,78.78453826904297,135.34945678710938,142.2415008544922,179.40943908691406,410.10174560546875,377.0804443359375,937.8349609375,854.4396362304688
G1-754160,True,-223.7236328125,24.17950439453125,62.293827056884766,0.7372166414612232,0.6591891595543375,-0.18241803379941723,0.03984340339539007,0.009559164912402308,0.15354154576516685,0.24162745588123324,0.9231157287627433,78.75753784179688,135.31344604492188,142.19419860839844,179.2245635986328,410.17974853515625,377.2535400390625,936.0662231445312,871.78515625
G1-1286640,True,-223.75515747070312,31.10052490234375,62.294166564941406,1.8888837403559218,0.6821404252081573,-0.20495675156650792,0.11196056745954995,0.04067173082638124,0.10850826210151171,0.23389976003647728,0.9351432026226261,78.44107055664062,134.8925323486328,141.41709899902344,178.71348571777344,411.2678527832031,378.7844543457031,942.2105712890625,878.7061767578125
G1-894505,True,-223.7577362060547,5.1224365234375,62.38812255859375,1.037214452919183,0.6430063067504269,-0.17991710502711,0.10327725527651296,0.02609701922391864,0.2641452696937474,0.24765010699631862,0.9181650116250037,79.0038833618164,135.64117431640625,142.7848358154297,179.90306091308594,410.0836181640625,376.72637939453125,922.5932006835938,852.7280883789062
G1-319889,True,-223.77383422851562,3.5294189453125,62.19200897216797,0.9687978650676254,0.6508651680059396,-0.16683711026882525,0.15802754014263418,0.013524980631185304,0.07228863338628666,0.26460240919257827,0.8644547757672477,79.69633483886719,136.5623779296875,144.5914306640625,181.33139038085938,405.8198547363281,371.87701416015625,921.7518920898438,851.1350708007812
G1-1098635,True,-223.77870178222656,3.69793701171875,63.70673370361328,1.0793477369718556,0.6795017467960377,-0.16653746329185048,0.1241432286055944,0.04778852414339607,0.18098491570972974,0.2267547830421176,0.9645060630588429,78.14816284179688,134.50296020507812,140.635009765625,178.10983276367188,413.23394775390625,380.90142822265625,946.3599243164062,851.3035888671875
G1-1033342,True,-223.8365478515625,13.12823486328125,62.331817626953125,0.5920958866538684,0.6288642719131161,-0.1639314564684534,0.12569178687105928,0.0,0.23563724480433793,0.24411383894486244,0.9223606220859887,78.85929107666016,135.44883728027344,142.43350219726562,179.55300903320312,410.2865295410156,377.1602783203125,928.1240234375,860.73388671875
G1-325044,True,-223.86468505859375,9.33251953125,62.37906265258789,0.6478574073840498,0.7612381689627055,-0.1972430709717011,0.050120251341660794,0.0,0.28007128278310506,0.25118403374366083,0.9199571761956576,79.14839935302734,135.833740234375,143.11520385742188,179.66513061523438,408.77496337890625,375.1871643066406,931.0122680664062,856.9381713867188
G1-1294820,True,-223.86495971679688,2.8427734375,62.35952377319336,1.2354087328460992,0.601783341108889,-0.16085601048331596,0.15883809121475156,0.0,0.3059001035458846,0.25141605880997075,0.9159785140186184,79.15791320800781,135.84632873535156,143.1525421142578,179.8760223388672,408.806884765625,375.24169921875,929.2302856445312,850.4484252929688
G1-968062,True,-223.874755859375,5.2982177734375,62.22215270996094,1.6200887244758526,0.7261288382700136,-0.20461402589648317,0.15652368893124727,0.008844652198247878,0.202496627934777,0.25497487152306697,0.8927315007155324,79.30326843261719,136.0394744873047,143.5727081298828,180.3358612060547,407.7434997558594,374.1877136230469,928.1439819335938,852.9038696289062
G1-652225,True,-223.88465881347656,8.9697265625,63.71928405761719,1.129153799291812,0.6347439385279989,-0.16886158954593072,0.023657988664140775,0.05896352863870829,0.15691990241792025,0.2221201788862871,0.9708070109930735,77.95806884765625,134.2501220703125,140.17312622070312,177.627685546875,413.96917724609375,381.9053039550781,949.7594604492188,856.5753784179688
G1-945118,True,-223.91238403320312,20.73980712890625,62.18330383300781,0.9719817991379811,0.5707420564697119,-0.16013191812163427,0.09835005947194816,0.0022058646076603683,0.03,0.24908566661254447,0.8964431700276572,79.06265258789062,135.71926879882812,142.99853515625,180.0372772216797,408.367919921875,375.2163391113281,931.7425537109375,868.345458984375
G1-121743,True,-223.91339111328125,17.515625,62.299686431884766,1.3707710833645317,0.6780343068006797,-0.19660331116104962,0.20344981927283387,0.0,0.1723349854300944,0.24031926778857748,0.9258548371522922,78.7039794921875,135.24221801757812,142.0601348876953,179.30767822265625,410.67510986328125,377.8179626464844,931.7408447265625,865.1212768554688
G1-282077,True,-223.9289093017578,6.81329345703125,62.29237365722656,1.901962877946966,0.6642940407434228,-0.20729588940956228,0.024874921432193137,0.06711768565101474,0.19064328216842777,0.24333839814205252,0.9197289469831509,78.82756042480469,135.4066619873047,142.36903381347656,179.52911376953125,410.135986328125,377.1095275878906,931.6421508789062,854.4189453125
G1-632942,True,-223.9459228515625,22.12445068359375,62.238101959228516,0.6132550264349192,0.7123331581591945,-0.2011801575835615,0.07341027507127974,0.007417346323623973,0.04239500763446541,0.24438448717891656,0.9114600740922556,78.87037658691406,135.46353149414062,142.49783325195312,179.62705993652344,409.4633483886719,376.47589111328125,932.5054931640625,869.7301025390625
G1-1237675,True,-223.95230102539062,13.22637939453125,62.425453186035156,0.22233153029986824,0.6814110430444194,-0.18110693657407473,0.0490342872933755,0.0030648711775826815,0.22780587305880762,0.23174608966213095,0.9558367002969582,78.35282897949219,134.77508544921875,141.13946533203125,178.51913452148438,413.0091552734375,380.37457275390625,931.58740234375,860.83203125
G1-533237,True,-223.95632934570312,8.57708740234375,62.69987106323242,0.5556800258802915,0.6756541541106402,-0.17288544961357585,0.08715825218209328,0.015500423701102994,0.2718239578285673,0.2383868833493764,0.9410854061000865,78.62489318847656,135.13714599609375,141.82273864746094,179.0118408203125,411.4472961425781,378.5207214355469,931.8486328125,856.1827392578125
G1-1309511,True,-223.9569854736328,4.67779541015625,63.10950469970703,0.4782814903031836,0.6035967083107803,-0.1432532386475137,0.1408976746160648,0.0,0.20588952933743773,0.23766703064213557,0.9464224968749291,78.59539794921875,135.0980987548828,141.73558044433594,179.00328063964844,411.1142578125,378.2105407714844,937.9051513671875,852.283447265625
G1-1340388,True,-223.98941040039062,25.15533447265625,62.29933547973633,1.5864589888080216,0.7208373257788239,-0.1935033648286466,0.1894550210807908,0.0,0.16280874032578996,0.2415342895820206,0.9240659316876559,78.75375366210938,135.30841064453125,142.1820831298828,179.03790283203125,409.9443054199219,377.031005859375,937.8662109375,872.760986328125
